RouteBillID,billNo,date,branch,customer,totalFreight,ExtraFC,ExtraOverload,ExtraStation,TollTax,Commission,localFreight,Detention,Closed,remark,DueDate,EmployeeID,LastEdited,Type,BillType,RTO,FreightPart,Discount,ServiceTax,total,grandTotal,cgst,cgstPercent,sgst,sgstPercent
16643,47,2023-06-02 14:36:42.000,3,5258,10540,0,0,0,0,0,0,0,0,,2023-06-17 14:36:42.000,8,NULL,1,1,0,0,0,0,10540,0,0,0,0,0
16644,48,2023-06-02 14:29:52.000,3,20477,34290,0,0,0,0,0,0,0,0,,2023-06-17 14:29:52.000,8,NULL,1,1,0,0,0,0,34290,0,0,0,0,0
16645,49,2023-06-02 14:30:03.000,3,8087,1000,0,0,0,0,0,0,0,0,,2023-06-17 14:30:03.000,8,NULL,1,1,0,0,0,0,1000,0,0,0,0,0
16646,50,2023-06-02 14:44:38.000,3,140,14670,0,0,0,0,0,0,0,0,,2023-06-17 14:44:38.000,8,NULL,1,1,0,0,0,0,14670,0,0,0,0,0
16647,51,2023-06-02 12:31:45.000,3,8103,2295,0,0,0,0,0,0,0,0,,2023-06-17 12:31:45.000,8,NULL,1,1,0,0,0,0,2295,0,0,0,0,0
16648,52,2023-06-02 14:18:05.000,3,42571,5575,0,0,0,0,0,0,0,0,,2023-06-17 14:18:05.000,8,NULL,1,1,0,0,0,0,5575,0,0,0,0,0
16649,53,2023-06-02 14:37:46.000,3,153,10570,0,0,0,0,0,0,0,0,,2023-06-17 14:37:46.000,8,NULL,1,1,0,0,0,0,10570,0,0,0,0,0
16650,54,2023-06-02 16:25:42.000,3,16469,27885,0,0,0,0,0,0,0,0,,2023-06-17 16:25:42.000,8,NULL,1,1,0,0,0,0,27885,0,0,0,0,0
16651,55,2023-06-02 13:42:31.000,3,18621,11625,0,0,0,0,0,0,0,0,,2023-06-17 13:42:31.000,8,NULL,1,1,0,0,0,0,11625,0,0,0,0,0
16652,56,2023-06-02 14:23:20.000,3,36437,2800,0,0,0,0,0,0,0,0,,2023-06-17 14:23:20.000,8,NULL,1,1,0,0,0,0,2800,0,0,0,0,0
16653,57,2023-06-02 14:44:10.000,3,42224,52658,0,0,0,0,0,0,0,0,,2023-06-17 14:44:10.000,8,NULL,1,1,0,0,0,0,52658,0,0,0,0,0
16654,58,2023-06-02 14:34:38.000,3,5417,51104.25,0,0,0,0,0,0,0,0,,2023-06-17 14:34:38.000,8,NULL,1,1,0,0,0,0,51104.25,0,0,0,0,0
16655,59,2023-06-02 16:00:53.000,3,20027,78908,0,0,0,0,0,0,0,0,,2023-06-17 16:00:53.000,8,NULL,1,1,0,0,0,0,78908,0,0,0,0,0
16656,74,2023-05-01 11:38:51.000,1,1241,141058,0,0,0,0,0,0,0,0,,2023-06-18 11:38:51.000,2,NULL,1,1,0,0,0,0,141058,0,0,0,0,0
16657,75,2023-06-01 17:29:32.000,1,1387,59635,0,0,0,0,0,0,0,0,,2023-06-18 17:29:32.000,7,NULL,1,1,0,0,0,0,59635,0,0,0,0,0
16658,76,2023-06-03 13:16:20.000,1,2603,40050,0,0,0,0,0,0,0,0,,2023-06-18 13:16:20.000,2,NULL,1,1,0,0,0,0,40050,0,0,0,0,0
16659,77,2023-06-01 23:32:21.000,1,1388,45810,0,0,0,0,0,0,0,0,,2023-06-18 23:32:21.000,5,NULL,1,1,0,0,0,0,45810,0,0,0,0,0
16660,78,2023-06-01 23:24:12.000,1,105,6540,0,0,0,0,0,0,0,0,,2023-06-18 23:24:12.000,5,NULL,1,1,0,0,0,0,6540,0,0,0,0,0
16661,79,2023-06-01 17:10:13.000,1,111,79346,0,0,0,0,0,0,0,0,,2023-06-18 17:10:13.000,2,NULL,1,1,0,0,0,0,79346,0,0,0,0,0
16662,80,2023-06-01 11:57:27.000,1,1183,5760,0,0,0,0,0,0,0,0,,2023-06-18 11:57:27.000,2,NULL,1,1,0,0,0,0,5760,0,0,0,0,0
16663,81,2023-06-03 11:59:32.000,1,2820,2810,0,0,0,0,0,0,0,0,,2023-06-18 11:59:32.000,2,NULL,1,1,0,0,0,0,2810,0,0,0,0,0
16664,82,2023-06-03 12:00:42.000,1,6750,26347,0,0,0,0,0,0,0,0,,2023-06-18 12:00:42.000,2,NULL,1,1,0,0,0,0,26347,0,0,0,0,0
16665,83,2023-06-03 12:04:27.000,1,1309,101872,0,0,0,0,0,0,0,0,,2023-06-18 12:04:27.000,2,NULL,1,1,0,0,0,0,101872,0,0,0,0,0
16666,84,2023-06-01 12:10:02.000,1,36626,11260,0,0,0,0,0,0,0,0,,2023-06-18 12:10:02.000,2,NULL,1,1,0,0,0,0,11260,0,0,0,0,0
16667,85,2023-06-01 12:11:11.000,1,113,52110,0,0,0,0,0,0,0,0,,2023-06-18 12:11:11.000,2,NULL,1,1,0,0,0,0,52110,0,0,0,0,0
16668,86,2023-06-01 12:13:01.000,1,1289,60470,0,0,0,0,0,0,0,0,,2023-06-18 12:13:01.000,2,NULL,1,1,0,0,0,0,60470,0,0,0,0,0
16669,87,2023-06-03 14:40:29.000,1,6724,79443,0,0,0,0,0,0,0,0,,2023-06-18 14:40:29.000,5,NULL,1,1,0,0,0,0,79443,0,0,0,0,0
16670,88,2023-05-01 12:16:14.000,1,14932,55795,0,0,0,0,0,0,0,0,,2023-06-18 12:16:14.000,2,NULL,1,1,0,0,0,0,55795,0,0,0,0,0
16671,89,2023-06-01 12:19:04.000,1,15186,54290,0,0,0,0,0,0,0,0,,2023-06-18 12:19:04.000,2,NULL,1,1,0,0,0,0,54290,0,0,0,0,0
16672,90,2023-06-03 12:24:01.000,1,5348,76154,0,0,0,0,0,0,0,0,,2023-06-18 12:24:01.000,2,NULL,1,1,0,0,0,0,76154,0,0,0,0,0
16673,91,2023-06-01 12:27:59.000,1,1394,45567,0,0,0,0,0,0,0,0,,2023-06-18 12:27:59.000,2,NULL,1,1,0,0,0,0,45567,0,0,0,0,0
16674,92,2023-06-01 12:31:13.000,1,1245,34346,0,0,0,0,0,0,0,0,,2023-06-18 12:31:13.000,2,NULL,1,1,0,0,0,0,34346,0,0,0,0,0
16675,93,2023-06-01 12:36:12.000,1,5346,11543,0,0,0,0,0,0,0,0,,2023-06-18 12:36:12.000,2,NULL,1,1,0,0,0,0,11543,0,0,0,0,0
16676,94,2023-06-01 12:39:40.000,1,1230,15310,0,0,0,0,0,0,0,0,,2023-06-18 12:39:40.000,2,NULL,1,1,0,0,0,0,15310,0,0,0,0,0
16677,95,2023-06-01 12:43:07.000,1,2856,22280,0,0,0,0,0,0,0,0,,2023-06-18 12:43:07.000,2,NULL,1,1,0,0,0,0,22280,0,0,0,0,0
16678,96,2023-06-03 12:45:05.000,1,13190,17810,0,0,0,0,0,0,0,0,,2023-06-18 12:45:05.000,2,NULL,1,1,0,0,0,0,17810,0,0,0,0,0
16679,97,2023-06-01 12:46:44.000,1,7830,6610,0,0,0,0,0,0,0,0,,2023-06-18 12:46:44.000,2,NULL,1,1,0,0,0,0,6610,0,0,0,0,0
16680,98,2023-06-03 12:48:53.000,1,1187,12518,0,0,0,0,0,0,0,0,,2023-06-18 12:48:53.000,2,NULL,1,1,0,0,0,0,12518,0,0,0,0,0
16681,99,2023-06-03 12:50:47.000,1,36600,11260,0,0,0,0,0,0,0,0,,2023-06-18 12:50:47.000,2,NULL,1,1,0,0,0,0,11260,0,0,0,0,0
16682,100,2023-06-03 12:52:28.000,1,1284,10926,0,0,0,0,0,0,0,0,,2023-06-18 12:52:28.000,2,NULL,1,1,0,0,0,0,10926,0,0,0,0,0
16683,101,2023-06-03 12:55:53.000,1,7779,18610,0,0,0,0,0,0,0,0,,2023-06-18 12:55:53.000,2,NULL,1,1,0,0,0,0,18610,0,0,0,0,0
16684,102,2023-06-01 12:57:56.000,1,37363,4540,0,0,0,0,0,0,0,0,,2023-06-18 12:57:56.000,2,NULL,1,1,0,0,0,0,4540,0,0,0,0,0
16685,103,2023-06-03 12:58:46.000,1,1279,18375,0,0,0,0,0,0,0,0,,2023-06-18 12:58:46.000,2,NULL,1,1,0,0,0,0,18375,0,0,0,0,0
16686,104,2023-06-01 13:00:54.000,1,8867,2024,0,0,0,0,0,0,0,0,,2023-06-18 13:00:54.000,2,NULL,1,1,0,0,0,0,2024,0,0,0,0,0
16687,105,2023-06-01 13:03:39.000,1,147,820,0,0,0,0,0,0,0,0,,2023-06-18 13:03:39.000,2,NULL,1,1,0,0,0,0,820,0,0,0,0,0
16688,106,2023-06-06 23:39:33.000,1,7856,9985,0,0,0,0,0,0,0,0,,2023-06-21 23:39:33.000,5,NULL,1,1,0,0,0,0,9985,0,0,0,0,0
16695,107,2023-06-08 12:49:30.000,1,5623,2400,0,0,0,0,0,0,0,0,,2023-06-23 12:49:30.000,7,NULL,1,1,0,0,0,0,2400,0,0,0,0,0
16696,108,2023-06-08 12:51:18.000,1,11445,1530,0,0,0,0,0,0,0,0,,2023-06-23 12:51:18.000,7,NULL,1,1,0,0,0,0,1530,0,0,0,0,0
16697,109,2023-06-08 12:52:54.000,1,16392,7430,0,0,0,0,0,0,0,0,,2023-06-23 12:52:54.000,7,NULL,1,1,0,0,0,0,7430,0,0,0,0,0
16698,60,2023-06-10 13:23:37.000,3,8020,35644,0,0,0,0,0,0,0,0,,2023-06-25 13:23:37.000,8,NULL,1,1,0,0,0,0,35644,0,0,0,0,0
16699,110,2023-06-10 15:44:40.000,1,5640,930,0,0,0,0,0,0,0,0,,2023-06-25 15:44:40.000,5,NULL,1,1,0,0,0,0,930,0,0,0,0,0
16700,111,2023-06-10 16:34:02.000,1,23862,14620,0,0,0,0,0,0,0,0,,2023-06-25 16:34:02.000,5,NULL,1,1,0,0,0,0,14620,0,0,0,0,0
16701,112,2023-06-10 16:43:45.000,1,2688,330,0,0,0,0,0,0,0,0,,2023-06-25 16:43:45.000,5,NULL,1,1,0,0,0,0,330,0,0,0,0,0
16702,113,2023-06-10 16:45:30.000,1,48983,2080,0,0,0,0,0,0,0,0,,2023-06-25 16:45:30.000,5,NULL,1,1,0,0,0,0,2080,0,0,0,0,0
16703,114,2023-06-10 16:46:28.000,1,130,1790,0,0,0,0,0,0,0,0,,2023-06-25 16:46:28.000,5,NULL,1,1,0,0,0,0,1790,0,0,0,0,0
16704,115,2023-06-10 16:48:12.000,1,5245,16672,0,0,0,0,0,0,0,0,,2023-06-25 16:48:12.000,5,NULL,1,1,0,0,0,0,16672,0,0,0,0,0
16705,116,2023-06-10 16:49:40.000,1,2962,1330,0,0,0,0,0,0,0,0,,2023-06-25 16:49:40.000,5,NULL,1,1,0,0,0,0,1330,0,0,0,0,0
16708,119,2023-06-10 16:51:55.000,1,14901,0,0,0,0,0,0,0,0,0,,2023-06-25 16:51:55.000,5,NULL,1,1,0,0,0,0,0,0,0,0,0,0
16709,120,2023-06-10 16:54:15.000,1,6730,5195,0,0,0,0,0,0,0,0,,2023-06-25 16:54:15.000,5,NULL,1,1,0,0,0,0,5195,0,0,0,0,0
16710,121,2023-06-15 13:32:44.000,1,8019,22251,0,0,0,0,0,0,0,0,,2023-06-30 13:32:44.000,5,NULL,1,1,0,0,0,0,22251,0,0,0,0,0
16711,122,2023-06-15 13:37:34.000,1,2809,9814,0,0,0,0,0,0,0,0,,2023-06-30 13:37:34.000,5,NULL,1,1,0,0,0,0,9814,0,0,0,0,0
16712,123,2023-06-15 13:44:25.000,1,30974,18075,0,0,0,0,0,0,0,0,,2023-06-30 13:44:25.000,5,NULL,1,1,0,0,0,0,18075,0,0,0,0,0
16713,124,2023-06-15 15:28:35.000,1,1321,1725,0,0,0,0,0,0,0,0,,2023-06-30 15:28:35.000,2,NULL,1,1,0,0,0,0,1725,0,0,0,0,0
16714,125,2023-06-15 13:50:53.000,1,45050,210,0,0,0,0,0,0,0,0,,2023-06-30 13:50:53.000,5,NULL,1,1,0,0,0,0,210,0,0,0,0,0
16716,127,2023-06-15 14:52:57.000,1,150,3805,0,0,0,0,0,0,0,0,,2023-06-30 14:52:57.000,5,NULL,1,1,0,0,0,0,3805,0,0,0,0,0
16717,128,2023-06-15 14:56:37.000,1,48064,2240,0,0,0,0,0,0,0,0,,2023-06-30 14:56:37.000,5,NULL,1,1,0,0,0,0,2240,0,0,0,0,0
16718,129,2023-06-15 14:58:09.000,1,2808,470,0,0,0,0,0,0,0,0,,2023-06-30 14:58:09.000,5,NULL,1,1,0,0,0,0,470,0,0,0,0,0
16719,130,2023-06-15 14:59:11.000,1,29938,830,0,0,0,0,0,0,0,0,,2023-06-30 14:59:11.000,5,NULL,1,1,0,0,0,0,830,0,0,0,0,0
16720,131,2023-06-15 15:03:33.000,1,47741,780,0,0,0,0,0,0,0,0,,2023-06-30 15:03:33.000,5,NULL,1,1,0,0,0,0,780,0,0,0,0,0
16721,132,2023-06-15 15:05:06.000,1,2699,3610,0,0,0,0,0,0,0,0,,2023-06-30 15:05:06.000,5,NULL,1,1,0,0,0,0,3610,0,0,0,0,0
16722,133,2023-06-15 15:06:27.000,1,49795,0,0,0,0,0,0,0,0,0,,2023-06-30 15:06:27.000,5,NULL,1,1,0,0,0,0,0,0,0,0,0,0
16723,134,2023-06-15 15:06:43.000,1,49795,150,0,0,0,0,0,0,0,0,,2023-06-30 15:06:43.000,5,NULL,1,1,0,0,0,0,150,0,0,0,0,0
16724,135,2023-06-15 15:09:45.000,1,5523,750,0,0,0,0,0,0,0,0,,2023-06-30 15:09:45.000,5,NULL,1,1,0,0,0,0,750,0,0,0,0,0
16725,136,2023-06-15 15:15:22.000,1,2957,6220,0,0,0,0,0,0,0,0,,2023-06-30 15:15:22.000,5,NULL,1,1,0,0,0,0,6220,0,0,0,0,0
16726,137,2023-06-15 15:18:35.000,1,1357,1730,0,0,0,0,0,0,0,0,,2023-06-30 15:18:35.000,5,NULL,1,1,0,0,0,0,1730,0,0,0,0,0
16727,138,2023-06-15 15:13:39.000,1,34124,5020,0,0,0,0,0,0,0,0,,2023-06-30 15:13:39.000,5,NULL,1,1,0,0,0,0,5020,0,0,0,0,0
16728,139,2023-06-15 15:21:37.000,1,14901,1520,0,0,0,0,0,0,0,0,,2023-06-30 15:21:37.000,5,NULL,1,1,0,0,0,0,1520,0,0,0,0,0
16729,140,2023-06-15 15:23:50.000,1,49033,6250,0,0,0,0,0,0,0,0,,2023-06-30 15:23:50.000,5,NULL,1,1,0,0,0,0,6250,0,0,0,0,0
16731,62,2023-07-01 16:37:51.000,3,8020,20216,0,0,0,0,0,0,0,0,,2023-07-16 16:37:51.000,8,NULL,1,1,0,0,0,0,20216,0,0,0,0,0
16734,141,2023-06-16 14:37:15.000,1,1241,98239,0,0,0,0,0,0,0,0,,2023-07-17 14:37:15.000,2,NULL,1,1,0,0,0,0,98239,0,0,0,0,0
16735,142,2023-07-02 14:42:31.000,1,5348,117915,0,0,0,0,0,0,0,0,,2023-07-17 14:42:31.000,2,NULL,1,1,0,0,0,0,117915,0,0,0,0,0
16736,143,2023-07-02 15:59:35.000,1,2856,22940,0,0,0,0,0,0,0,0,,2023-07-17 15:59:35.000,5,NULL,1,1,0,0,0,0,22940,0,0,0,0,0
16737,144,2023-07-01 12:08:00.000,1,30974,15520,0,0,0,0,0,0,0,0,,2023-07-17 12:08:00.000,5,NULL,1,1,0,0,0,0,15520,0,0,0,0,0
16738,145,2023-07-02 16:14:21.000,1,48983,1990,0,0,0,0,0,0,0,0,,2023-07-17 16:14:21.000,5,NULL,1,1,0,0,0,0,1990,0,0,0,0,0
16739,146,2023-07-02 15:37:59.000,1,17852,590,0,0,0,0,0,0,0,0,,2023-07-17 15:37:59.000,2,NULL,1,1,0,0,0,0,590,0,0,0,0,0
16740,147,2023-07-02 15:36:02.000,1,49033,4020,0,0,0,0,0,0,0,0,,2023-07-17 15:36:02.000,2,NULL,1,1,0,0,0,0,4020,0,0,0,0,0
16741,148,2023-07-02 16:20:39.000,1,2603,36180,0,0,0,0,0,0,0,0,,2023-07-17 16:20:39.000,5,NULL,1,1,0,0,0,0,36180,0,0,0,0,0
16742,149,2023-07-02 16:23:27.000,1,1387,45030,0,0,0,0,0,0,0,0,,2023-07-17 16:23:27.000,5,NULL,1,1,0,0,0,0,45030,0,0,0,0,0
16743,150,2023-07-02 16:26:01.000,1,1388,51140,0,0,0,0,0,0,0,0,,2023-07-17 16:26:01.000,5,NULL,1,1,0,0,0,0,51140,0,0,0,0,0
16744,151,2023-07-02 16:26:47.000,1,105,5821,0,0,0,0,0,0,0,0,,2023-07-17 16:26:47.000,5,NULL,1,1,0,0,0,0,5821,0,0,0,0,0
16745,152,2023-07-02 16:28:08.000,1,7779,15230,0,0,0,0,0,0,0,0,,2023-07-17 16:28:08.000,5,NULL,1,1,0,0,0,0,15230,0,0,0,0,0
16746,153,2023-07-02 16:49:09.000,1,6750,30755,0,0,0,0,0,0,0,0,,2023-07-17 16:49:09.000,5,NULL,1,1,0,0,0,0,30755,0,0,0,0,0
16747,154,2023-07-02 16:32:29.000,1,1230,20610,0,0,0,0,0,0,0,0,,2023-07-17 16:32:29.000,5,NULL,1,1,0,0,0,0,20610,0,0,0,0,0
16748,155,2023-07-02 17:17:29.000,1,36600,17150,0,0,0,0,0,0,0,0,,2023-07-17 17:17:29.000,5,NULL,1,1,0,0,0,0,17150,0,0,0,0,0
16750,157,2023-07-02 13:18:52.000,1,36626,5020,0,0,0,0,0,0,0,0,,2023-07-17 13:18:52.000,5,NULL,1,1,0,0,0,0,5020,0,0,0,0,0
16751,158,2023-07-02 12:56:32.000,1,5623,5760,0,0,0,0,0,0,0,0,,2023-07-17 12:56:32.000,6,NULL,1,1,0,0,0,0,5760,0,0,0,0,0
16752,159,2023-07-02 12:53:48.000,1,37363,5090,0,0,0,0,0,0,0,0,,2023-07-17 12:53:48.000,6,NULL,1,1,0,0,0,0,5090,0,0,0,0,0
16753,160,2023-07-02 12:52:08.000,1,16392,4330,0,0,0,0,0,0,0,0,,2023-07-17 12:52:08.000,6,NULL,1,1,0,0,0,0,4330,0,0,0,0,0
16754,161,2023-07-02 12:55:01.000,1,11445,850,0,0,0,0,0,0,0,0,,2023-07-17 12:55:01.000,6,NULL,1,1,0,0,0,0,850,0,0,0,0,0
16755,162,2023-07-02 13:55:02.000,1,14932,100270,0,0,0,0,0,0,0,0,,2023-07-17 13:55:02.000,5,NULL,1,1,0,0,0,0,100270,0,0,0,0,0
16756,163,2023-07-02 16:51:59.000,1,2809,10706,0,0,0,0,0,0,0,0,,2023-07-17 16:51:59.000,5,NULL,1,1,0,0,0,0,10706,0,0,0,0,0
16757,164,2023-07-02 16:53:45.000,1,7830,7535,0,0,0,0,0,0,0,0,,2023-07-17 16:53:45.000,5,NULL,1,1,0,0,0,0,7535,0,0,0,0,0
16758,165,2023-07-02 16:55:05.000,1,13190,20635,0,0,0,0,0,0,0,0,,2023-07-17 16:55:05.000,5,NULL,1,1,0,0,0,0,20635,0,0,0,0,0
16759,166,2023-07-02 16:57:11.000,1,1321,1040,0,0,0,0,0,0,0,0,,2023-07-17 16:57:11.000,5,NULL,1,1,0,0,0,0,1040,0,0,0,0,0
16760,167,2023-07-02 16:57:44.000,1,130,2160,0,0,0,0,0,0,0,0,,2023-07-17 16:57:44.000,5,NULL,1,1,0,0,0,0,2160,0,0,0,0,0
16761,168,2023-07-02 16:59:24.000,1,7856,9070,0,0,0,0,0,0,0,0,,2023-07-17 16:59:24.000,5,NULL,1,1,0,0,0,0,9070,0,0,0,0,0
16762,169,2023-07-02 15:20:17.000,1,6724,76192,0,0,0,0,0,0,0,0,,2023-07-17 15:20:17.000,5,NULL,1,1,0,0,0,0,76192,0,0,0,0,0
16763,170,2023-07-02 17:02:03.000,1,14901,3185,0,0,0,0,0,0,0,0,,2023-07-17 17:02:03.000,5,NULL,1,1,0,0,0,0,3185,0,0,0,0,0
16764,171,2023-07-02 17:03:57.000,1,5346,15118,0,0,0,0,0,0,0,0,,2023-07-17 17:03:57.000,5,NULL,1,1,0,0,0,0,15118,0,0,0,0,0
16765,172,2023-07-02 17:05:30.000,1,1289,65860,0,0,0,0,0,0,0,0,,2023-07-17 17:05:30.000,5,NULL,1,1,0,0,0,0,65860,0,0,0,0,0
16766,173,2023-07-02 17:06:15.000,1,2699,2590,0,0,0,0,0,0,0,0,,2023-07-17 17:06:15.000,5,NULL,1,1,0,0,0,0,2590,0,0,0,0,0
16767,174,2023-07-02 17:08:26.000,1,1284,10646,0,0,0,0,0,0,0,0,,2023-07-17 17:08:26.000,5,NULL,1,1,0,0,0,0,10646,0,0,0,0,0
16768,175,2023-07-02 15:56:39.000,1,1173,5270,0,0,0,0,0,0,0,0,,2023-07-17 15:56:39.000,5,NULL,1,1,0,0,0,0,5270,0,0,0,0,0
16769,176,2023-07-02 17:10:43.000,1,8019,6580,0,0,0,0,0,0,0,0,,2023-07-17 17:10:43.000,5,NULL,1,1,0,0,0,0,6580,0,0,0,0,0
16770,177,2023-07-02 16:14:51.000,1,2808,1700,0,0,0,0,0,0,0,0,,2023-07-17 16:14:51.000,5,NULL,1,1,0,0,0,0,1700,0,0,0,0,0
16771,178,2023-07-02 17:12:58.000,1,29938,820,0,0,0,0,0,0,0,0,,2023-07-17 17:12:58.000,5,NULL,1,1,0,0,0,0,820,0,0,0,0,0
16772,179,2023-07-02 17:13:47.000,1,150,2165,0,0,0,0,0,0,0,0,,2023-07-17 17:13:47.000,5,NULL,1,1,0,0,0,0,2165,0,0,0,0,0
16773,180,2023-07-02 17:14:28.000,1,5523,570,0,0,0,0,0,0,0,0,,2023-07-17 17:14:28.000,5,NULL,1,1,0,0,0,0,570,0,0,0,0,0
16774,181,2023-07-02 17:15:37.000,1,2688,305,0,0,0,0,0,0,0,0,,2023-07-17 17:15:37.000,5,NULL,1,1,0,0,0,0,305,0,0,0,0,0
16775,182,2023-07-02 17:16:43.000,1,45050,340,0,0,0,0,0,0,0,0,,2023-07-17 17:16:43.000,5,NULL,1,1,0,0,0,0,340,0,0,0,0,0
16776,183,2023-07-02 17:17:20.000,1,47741,990,0,0,0,0,0,0,0,0,,2023-07-17 17:17:20.000,5,NULL,1,1,0,0,0,0,990,0,0,0,0,0
16777,184,2023-07-02 17:17:59.000,1,48064,2660,0,0,0,0,0,0,0,0,,2023-07-17 17:17:59.000,5,NULL,1,1,0,0,0,0,2660,0,0,0,0,0
16778,185,2023-07-02 17:18:51.000,1,2962,2190,0,0,0,0,0,0,0,0,,2023-07-17 17:18:51.000,5,NULL,1,1,0,0,0,0,2190,0,0,0,0,0
16779,186,2023-07-02 17:19:21.000,1,2957,3880,0,0,0,0,0,0,0,0,,2023-07-17 17:19:21.000,5,NULL,1,1,0,0,0,0,3880,0,0,0,0,0
16780,187,2023-07-02 17:20:05.000,1,147,1310,0,0,0,0,0,0,0,0,,2023-07-17 17:20:05.000,5,NULL,1,1,0,0,0,0,1310,0,0,0,0,0
16781,188,2023-07-02 17:20:37.000,1,5640,505,0,0,0,0,0,0,0,0,,2023-07-17 17:20:37.000,5,NULL,1,1,0,0,0,0,505,0,0,0,0,0
16782,189,2023-07-02 17:21:18.000,1,8867,3032,0,0,0,0,0,0,0,0,,2023-07-17 17:21:18.000,5,NULL,1,1,0,0,0,0,3032,0,0,0,0,0
16784,191,2023-07-02 17:23:56.000,1,23862,18730,0,0,0,0,0,0,0,0,,2023-07-17 17:23:56.000,5,NULL,1,1,0,0,0,0,18730,0,0,0,0,0
16785,192,2023-07-02 17:24:33.000,1,2820,2392,0,0,0,0,0,0,0,0,,2023-07-17 17:24:33.000,5,NULL,1,1,0,0,0,0,2392,0,0,0,0,0
16786,193,2023-07-02 17:28:04.000,1,1183,3379,0,0,0,0,0,0,0,0,,2023-07-17 17:28:04.000,5,NULL,1,1,0,0,0,0,3379,0,0,0,0,0
16787,194,2023-07-02 14:06:25.000,1,41885,2100,0,0,0,0,0,0,0,0,,2023-07-17 14:06:25.000,2,NULL,1,1,0,0,0,0,2100,0,0,0,0,0
16788,195,2023-07-02 17:30:25.000,1,34124,270,0,0,0,0,0,0,0,0,,2023-07-17 17:30:25.000,5,NULL,1,1,0,0,0,0,270,0,0,0,0,0
16789,196,2023-07-02 17:33:03.000,1,6730,3730,0,0,0,0,0,0,0,0,,2023-07-17 17:33:03.000,5,NULL,1,1,0,0,0,0,3730,0,0,0,0,0
16790,197,2023-07-02 17:34:46.000,1,1394,27150,0,0,0,0,0,0,0,0,,2023-07-17 17:34:46.000,5,NULL,1,1,0,0,0,0,27150,0,0,0,0,0
16791,198,2023-07-02 17:36:40.000,1,1279,10600,0,0,0,0,0,0,0,0,,2023-07-17 17:36:40.000,5,NULL,1,1,0,0,0,0,10600,0,0,0,0,0
16792,199,2023-07-02 17:38:21.000,1,5245,15420,0,0,0,0,0,0,0,0,,2023-07-17 17:38:21.000,5,NULL,1,1,0,0,0,0,15420,0,0,0,0,0
16793,200,2023-07-02 17:41:11.000,1,113,41525,0,0,0,0,0,0,0,0,,2023-07-17 17:41:11.000,5,NULL,1,1,0,0,0,0,41525,0,0,0,0,0
16794,201,2023-07-02 17:43:44.000,1,15186,43850,0,0,0,0,0,0,0,0,,2023-07-17 17:43:44.000,5,NULL,1,1,0,0,0,0,43850,0,0,0,0,0
16795,202,2023-07-02 17:46:35.000,1,49795,82,0,0,0,0,0,0,0,0,,2023-07-17 17:46:35.000,5,NULL,1,1,0,0,0,0,82,0,0,0,0,0
16796,203,2023-07-02 17:49:39.000,1,1241,112080,0,0,0,0,0,0,0,0,,2023-07-17 17:49:39.000,5,NULL,1,1,0,0,0,0,112080,0,0,0,0,0
16798,66,2023-07-03 12:42:17.000,3,36437,4480,0,0,0,0,0,0,0,0,,2023-07-18 12:42:17.000,8,NULL,1,1,0,0,0,0,4480,0,0,0,0,0
16800,68,2023-07-03 12:24:20.000,3,16469,33195,0,0,0,0,0,0,0,0,,2023-07-18 12:24:20.000,8,NULL,1,1,0,0,0,0,33195,0,0,0,0,0
16801,69,2023-07-03 16:07:50.000,3,153,13688,0,0,0,0,0,0,0,0,,2023-07-18 16:07:50.000,8,NULL,1,1,0,0,0,0,13688,0,0,0,0,0
16804,72,2023-07-03 12:31:19.000,3,8103,5510,0,0,0,0,0,0,0,0,,2023-07-18 12:31:19.000,8,NULL,1,1,0,0,0,0,5510,0,0,0,0,0
16806,74,2023-07-03 13:50:09.000,3,140,16040,0,0,0,0,0,0,0,0,,2023-07-18 13:50:09.000,8,NULL,1,1,0,0,0,0,16040,0,0,0,0,0
16807,75,2023-07-03 16:06:20.000,3,8087,1040,0,0,0,0,0,0,0,0,,2023-07-18 16:06:20.000,8,NULL,1,1,0,0,0,0,1040,0,0,0,0,0
16809,77,2023-07-03 13:26:04.000,3,20477,54720,0,0,0,0,0,0,0,0,,2023-07-18 13:26:04.000,8,NULL,1,1,0,0,0,0,54720,0,0,0,0,0
16812,80,2023-07-03 13:53:38.000,3,50068,1355,0,0,0,0,0,0,0,0,,2023-07-18 13:53:38.000,8,NULL,1,1,0,0,0,0,1355,0,0,0,0,0
16813,81,2023-07-03 13:21:44.000,3,2877,24353,0,0,0,0,0,0,0,0,,2023-07-18 13:21:44.000,8,NULL,1,1,0,0,0,0,24353,0,0,0,0,0
16815,83,2023-07-03 13:32:43.000,3,9779,1210,0,0,0,0,0,0,0,0,,2023-07-18 13:32:43.000,8,NULL,1,1,0,0,0,0,1210,0,0,0,0,0
16817,204,2023-07-02 13:41:24.000,1,1309,97036,0,0,0,0,0,0,0,0,,2023-07-19 13:41:24.000,5,NULL,1,1,0,0,0,0,97036,0,0,0,0,0
16818,85,2023-07-04 15:49:02.000,3,5258,11197,0,0,0,0,0,0,0,0,,2023-07-19 15:49:02.000,8,NULL,1,1,0,0,0,0,11197,0,0,0,0,0
