ConsignID,lrNo,date,branch,invoiceNo,deliveryType,vehicleNo,consignor,consignorAddress,from,consignee,consigneeAddress,to,deliveryAt,deliveryAddress,deliveryCity,BranchDelivery,DeliveryBranch,materialCost,totalFreight,hamali,osc,deliveryCharges,otherCharges,statistical,deliveryInDays,PANNo,serviceTaxBy,FreightPayType,payMode,bankName,chequeNo,chequeDate,toBilled,collectAt,remark,eWayBillNo,EmployeeID,updatedBy
290061,33,02-04-2024,1,T24258501,Door,9278,1562,"Gat No, 994/1,sanaswadi,pune GST NO- 27AADCT2637A1ZP",15,2248,"Gat No. 535, Plot No. 169, Near Supertech Concrete Plant, Shiye Road, Toap, Tal. Hatkanangale, Kolhapur-416122GST NO.27AAGFK7568M1ZK",172,NULL,,NULL,0,NULL,10119,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Cover Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290062,34,02-04-2024,1,"S242516007, S242516008, S242516009",Door,9278,8233,Gat No .994/1 Sanaswadi.pune GST NO -27AAVCS0080N1ZO,15,10417,"Plot No. D-173, Five Star M.I.D.C. Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO. 27AABCL4132A1ZD",51,NULL,,NULL,0,NULL,50070,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,Modvat Copy Cover Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290063,35,02-04-2024,1,P2025RBP0001,Door,9278,22437,"No Gat No 516 At-kasti-wasti,villge Wagholi Gst No-27aadct9681j1zo",83,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,NULL,,NULL,0,NULL,0,3650,10,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: P2025RBP0001,1,53:41.3,,,,,,,,,,,,,,,,,,,
290064,36,02-04-2024,1,"MH2416000762, 719, 718, 717, 763",Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,8209,"A-24 Midc, Shiroli Kolhapur 416122GST No.27AAUCS6949R1ZV",21,NULL,,NULL,0,NULL,60499.95,2375,50,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000762, 719, 718, 717, 763",1,38:33.6,,,,,,,,,,,,,,,,,,,
290065,37,02-04-2024,1,MH2416000743,Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,17896,"Gat No.904, Opp Raviraj Hotel Near Jalswarajya Water Tank Kabnoor Ichalkaranji Kolhapur.GST NO: 27ACCPK8656Q1ZS",13,NULL,,NULL,0,NULL,7816.32,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: MH2416000743,1,NULL,,,,,,,,,,,,,,,,,,,
290066,38,02-04-2024,1,MH2416000750,Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,3219,"Plot No. 2/3, M I D C Shiroli Kolhapur Ph. No.(0230) 2468709GST NO: 27AAAFY2055R1ZM",21,NULL,,NULL,0,NULL,39333.64,1625,35,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: MH2416000750,1,36:50.7,,,,,,,,,,,,,,,,,,,
290067,39,02-04-2024,1,"MH2416000758, 759, 760, 761",Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,NULL,,NULL,0,NULL,0,650,10,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000758, 759, 760, 761",1,36:05.0,,,,,,,,,,,,,,,,,,,
290068,40,02-04-2024,1,"MH2416000715, 746, 747, 751, 752, 753, 754",Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,7,"G-13, M I D C Kupwad, Sangli.GST NO. 27AAACJ6740K1ZD",384,NULL,,NULL,0,NULL,47593.61,1100,10,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000715, 746, 747, 751, 752, 753, 754",1,39:23.8,,,,,,,,,,,,,,,,,,,
290069,41,02-04-2024,1,"MH2416000721, 765, 764",Door,10724,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,15538,"49&amp;58.near Industrial Estate,palus ,sangli. GST NO-27AAZCS1542H1ZW",20,NULL,,NULL,0,NULL,57744.84,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: MH2416000721, 765, 764",1,NULL,,,,,,,,,,,,,,,,,,,
290070,42,02-04-2024,1,1572498019,Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,25281,"Plot No.t53/2,five Stsr Midc Kagal Kolhapur Gst No -27AACCS5263N1ZW",51,NULL,,NULL,0,NULL,164256,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 261743822083,1,NULL,,,,,,,,,,,,,,,,,,,
290071,43,02-04-2024,1,1572498018,Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2863,"Plot No. C-10, Five Star M I D C Kagal, Tal. Hatkanangale, Dist. Kolhapur- 416202GST NO. 27ACCS5263N1ZW",51,NULL,,NULL,0,NULL,175159,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E WAY BILL NO: 201743822069,1,NULL,,,,,,,,,,,,,,,,,,,
290072,44,02-04-2024,1,"1572498021, 1512400045, 1512400044",Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,17920,Kupwad M I D C Sangli Gst No-27aaacw3853c1zh,384,NULL,,NULL,0,NULL,48491,5390,192,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E WAY BILL NO: 281743966866, 231743966874, 241743822102",1,54:29.8,,,,,,,,,,,,,,,,,,,
290073,45,02-04-2024,1,1512400043,Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,214,"Gat. No.170, A/p Savali, M. I. D. C. Kupwad, SangliGST NO. 27AAACW3853C1ZH",33,NULL,,NULL,0,NULL,18061,2870,102,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 241743966848,1,47:12.8,,,,,,,,,,,,,,,,,,,
290074,46,02-04-2024,1,1572498020,Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,22432,"Plot No. C-62,  MIDC Miraj, SangaliGST NO.27AAKCS80Z9C1Z9",32,NULL,,NULL,0,NULL,13381,441,20,0,550,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 281743822092,1,52:56.9,,,,,,,,,,,,,,,,,,,
290075,47,02-04-2024,1,1512400042,Door,9225,53,"Gat No. 922 &amp; 923, Sanaswadi, Tal. Shirur, Dist. Pune-412208GST NO.27AAACF1049H1ZW",15,2293,"Vikramnagar, Kolhapur-416005.GST NO. 27AAMCM1356L1Z2",39,NULL,,NULL,0,NULL,115050,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E WAY BILL NO: 261743966844,1,NULL,,,,,,,,,,,,,,,,,,,
290076,48,02-04-2024,1,"001, 002, 003, 004, 005",Door,9151,10724,"Plot No.140, C-586, Kodoli Tal. Panhala, Dist- KolhapurGST NO.27AEYPA3882L1ZS",55,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,52590.72,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"As Per Challan No: 001, 002, 003, 004, 005",1,NULL,,,,,,,,,,,,,,,,,,,
290077,49,02-04-2024,1,31-10-1900,Door,2789,323,"Plot No. 56, Sector No. 10, Behind Times Of India, Bhosari, Pune-411026GST NO: 27",18,2438,Plot No. 29 M.I.D.C. Shiroli KolhapurGST NO: 27AACCT3261F1ZI,21,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 305,1,NULL,,,,,,,,,,,,,,,,,,,
290078,50,02-04-2024,1,03-04-2005,Door,11091,12510,Plot No -151 Dr P K Ind Estate Palus Sangli,20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,8442,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,21:40.8,,,,,,,,,,,,,,,,,,,
290079,51,02-04-2024,1,629,Door,11091,12510,Plot No -151 Dr P K Ind Estate Palus Sangli,20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: 629,1,NULL,,,,,,,,,,,,,,,,,,,
290080,52,02-04-2024,1,"594, 595, 596, 597",Door,3737,10483,"A/p Palus, Near Bharat Petrol Pump, Palus, Sangli",20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,10328.64,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: ,1,NULL,,,,,,,,,,,,,,,,,,,
290081,53,02-04-2024,1,"SSA/23-24/3889, 4242, 4240, 4241 ",Door,3737,2876,"Gat No.1026, Bambhawade, Tal. Palus, Dist:- SangliGST NO.27ADWPS0832M1ZS",142,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,83290,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,"As Per Challan No: SSA/23-24/3889, 4242, 4240, 4241 ",1,NULL,,,,,,,,,,,,,,,,,,,
290082,54,02-04-2024,1,GST-317,Door,3737,27619,"Plot No.127, Industrial Estate Palus, Dist- Sangli-416310GST NO:27AEZPN3379J1ZI",20,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,10620,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: GST-317,1,NULL,,,,,,,,,,,,,,,,,,,
290083,55,02-04-2024,1,1,Door,3737,7153,"Plot No.534, Sawantpur Vasahat, Kirloskarwadi, Tal. Palus, Sangli",94,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,4650.24,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: 01,1,NULL,,,,,,,,,,,,,,,,,,,
290084,56,03-04-2024,1,INV02242509,Door,11493,25537,"Gat No.357, Village Kharabwadi, Chakan Talegoan Road, Chakan--410501GST NO:27AAACR9450J1Z2",41,5030,"A-8 &amp; A-81-1, Five Star M. I. D. C Kagal, Tal. Hatkanangale, Dist. KolhapurGST NO: 27AACCV8545L1ZQ",51,NULL,,NULL,0,NULL,2419000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- WAY BILL NO. 221744226592,1,08:55.1,,,,,,,,,,,,,,,,,,,
290085,57,02-04-2024,1,2,Door,3737,7153,"Plot No.534, Sawantpur Vasahat, Kirloskarwadi, Tal. Palus, Sangli",94,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,6128,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,11:37.5,,,,,,,,,,,,,,,,,,,
290086,58,02-04-2024,1,2,Door,3737,12510,Plot No -151 Dr P K Ind Estate Palus Sangli,20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,552.24,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,13:26.4,,,,,,,,,,,,,,,,,,,
290087,59,02-04-2024,1,601/598/01,Door,3737,10483,"A/p Palus, Near Bharat Petrol Pump, Palus, Sangli",20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,18562,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,14:54.8,,,,,,,,,,,,,,,,,,,
290088,60,02-04-2024,1,991/992/1006/1005,Door,3737,8600,"Ramanand Nagar, Kirloskarwadi, Sangli- 416308",94,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,21636,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,16:36.3,,,,,,,,,,,,,,,,,,,
290089,61,02-04-2024,1,1508,Door,3737,28288,Dr.patangrao Kadam Ind.palus Dist Sangali,20,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,743.68,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,18:14.5,,,,,,,,,,,,,,,,,,,
290090,62,02-04-2024,1,4175/4176/4177,Door,3737,2876,"Gat No.1026, Bambhawade, Tal. Palus, Dist:- SangliGST NO.27ADWPS0832M1ZS",142,22674,"Plot No. I-9/I-10, At Post. Mouje Dhangarwadi, Tal.Khandala, Satara-415521GST NO.27AABCD3568L1ZC",275,NULL,,NULL,0,NULL,677767,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,As Per Challan No: ,1,19:47.2,,,,,,,,,,,,,,,,,,,
290091,4,02-04-2024,3,2401,Door,9415,25242,"Survey No.1073,1074,1075, Near Khandala MIDC, Taluka- KhandalaGST NO:27AAKCR0156K1Z5",275,2438,Plot No. 29 M.I.D.C. Shiroli KolhapurGST NO: 27AACCT3261F1ZI,21,NULL,,NULL,0,NULL,50624,1000,25,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,12:08.6,,,,,,,,,,,,,,,,,,,
290092,7,03-04-2024,4,00090/ ,Door,9637,2249,"Plot No. 6, 7, 8, Shri Laxmi Co.op Hatkanangale Kolhapur.GST NO. 27AAAFF2984N1ZZ",155,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,5407,Khed Shivapur Pune,224,0,NULL,194500,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 231744265473,1,32:15.7,,,,,,,,,,,,,,,,,,,
290093,8,03-04-2024,4,7,Door,9637,28071,B-66 Midc Shiroli KolhapurGSTIN/UIN 27AAFFD8867M1ZO,12,2527,"Gat No.313, Gauddara Road, Khed Shivapur, Pune.GST NO. 27AAACL4245M1ZB",224,27956,,237,0,NULL,365052,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 251744276004,1,NULL,,,,,,,,,,,,,,,,,,,
290094,5,03-04-2024,3,1,Door,9251,3316,"D-60/3, M I D C Gokul Shirgaon, KolhapurGST No:27ADPPS5599C1ZU",23,18192,"S. No.114,Plot No-32 B Hadapsar Industrial Estate, PuneGST No.27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,3024,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290095,9,03-04-2024,4,93002980,Door,9637,13820,"A/p Ambap, Tal. Hatkananagale, Dist. KolhapurGST NO. 27AAACR8221P1ZZ",610,2531,"Gat No. 144,145, Village Dhanore, Alandi- Markal Road, Tal. Khed, Dist. Pune-412105GST NO. 27AAACR8221P1ZZ",36,NULL,,NULL,0,NULL,109489,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 201744324308,1,NULL,,,,,,,,,,,,,,,,,,,
290096,63,03-04-2024,1,"30, 25362",Door,9259,37,"760b, Khed Shivapur ,pune GST NO -27AAACK8698R1ZD",28,2263,"Plot No. D-19, M. I. D. C. Shiroli, KolhapurGST NO: 27AADCR3595D1ZA",21,NULL,,NULL,0,NULL,61360,1300,40,0,450,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-251744369205,1,07:41.4,,,,,,,,,,,,,,,,,,,
290097,64,03-04-2024,1,V-0011,Door,2789,19220,Sr No81/5 Bhind Samarth Engg Dangat Patil Indus Estate Grnd Floor Nda Road ShivaneGst No 27AACCV0758K1Z1,59,2269,23/24 M I D C Miraj Block SangliGST NO. 27AABCM8611K1ZB,32,NULL,,NULL,0,NULL,20060,900,25,0,300,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,As Per Challan No: V-011,1,40:15.0,,,,,,,,,,,,,,,,,,,
290098,6,03-04-2024,3,10,Door,9251,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,10978,"Plot No.A-1, Phase-II, Kesurdi, Shirwal-Khandala M.I.D.C. Dist. SataraGST NO. 27AAACK5918J1ZC",275,NULL,,NULL,0,NULL,94104,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-201744438344,1,NULL,,,,,,,,,,,,,,,,,,,
290099,10,03-04-2024,4,GST/4/ / 5,Door,9273,3219,"Plot No. 2/3, M I D C Shiroli Kolhapur Ph. No.(0230) 2468709GST NO: 27AAAFY2055R1ZM",21,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,385898,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 261744399320/ 291744403860,1,NULL,,,,,,,,,,,,,,,,,,,
290100,7,03-04-2024,3,7,Door,9251,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,69061,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-0251744418239,1,NULL,,,,,,,,,,,,,,,,,,,
290101,8,03-04-2024,3,9,Door,9251,2326,"F-29/1, M. I. D. C. Gokul Shirgoan, Kolhapur - 416234GST No:27AAQHS8614G1ZM",23,722,"85/1, Paud Road, Pune-411038 GST NO.27AAACV6873B1ZA",310,NULL,,NULL,0,NULL,78139,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E Way Bill No-241744420611,1,NULL,,,,,,,,,,,,,,,,,,,
290102,11,03-04-2024,4,SF/00009/ ,Door,10763,8209,"A-24 Midc, Shiroli Kolhapur 416122GST No.27AAUCS6949R1ZV",21,27702,Plot No7 Gat No 281 Village Kasaramboli Tal Mulashi,931659,NULL,,NULL,0,NULL,126024,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 271744282065,1,NULL,,,,,,,,,,,,,,,,,,,
290103,9,03-04-2024,3,2324431,Door,9251,8692,"Plot No. H-6, M.I.D.C. Gokul Shirgaon, KolhapurGST NO: 27AAHFC5758Q1ZN",23,18192,"S. No.114,Plot No-32 B Hadapsar Industrial Estate, PuneGST No.27AAACE3847J1ZI",120,NULL,,NULL,0,NULL,38706,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290104,12,03-04-2024,4,GST/7 /8,Door,9273,3219,"Plot No. 2/3, M I D C Shiroli Kolhapur Ph. No.(0230) 2468709GST NO: 27AAAFY2055R1ZM",21,10978,"Plot No.A-1, Phase-II, Kesurdi, Shirwal-Khandala M.I.D.C. Dist. SataraGST NO. 27AAACK5918J1ZC",275,NULL,,NULL,0,NULL,463764,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 221744404185,1,NULL,,,,,,,,,,,,,,,,,,,
290105,13,03-04-2024,4,1,Door,9273,3219,"Plot No. 2/3, M I D C Shiroli Kolhapur Ph. No.(0230) 2468709GST NO: 27AAAFY2055R1ZM",21,27858,S.no.782 Shade No 6 Near Ganesh Prrssing Ltd Paar Wasti Chikali Gst No-27aavpm4465a1zh,354,NULL,,NULL,0,NULL,21000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,Modvat Copy Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290106,65,03-04-2024,1,PU2425000004,Door,3737,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,2291,"Foundry Division, Satara Road, Tal- Koregaon Dist Satara -415010GST NO: 27AAACW0541M1Z9",123,NULL,,NULL,0,NULL,850000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- WAY BILL NO. 211744224890,1,NULL,,,,,,,,,,,,,,,,,,,
290107,6,03-04-2024,5,W01397.,Door,9325,17920,Kupwad M I D C Sangli Gst No-27aaacw3853c1zh,384,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-261744315090.,1,NULL,,,,,,,,,,,,,,,,,,,
290108,7,03-04-2024,5,W01145.w01148.w01167.,Door,9325,17920,Kupwad M I D C Sangli Gst No-27aaacw3853c1zh,384,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,NULL,,NULL,0,NULL,0,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E-way Bill No-241744312871.291744308527.281744312988.,1,NULL,,,,,,,,,,,,,,,,,,,
290109,14,03-04-2024,4,2/ ,Door,9273,2979,"Plot No. P-36, M. I. D. C. Shiroli Kolhapur GST NO 27AAAFQ1485F1ZB",21,2763,"Pune Mumbai Road, Pimpri, Pune-411028GST NO. 27AAACK5918J1ZC",38,NULL,,NULL,0,NULL,53100,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,4,E WAY BILL NO 241744270946,1,NULL,,,,,,,,,,,,,,,,,,,
290110,66,03-04-2024,1,"CP0006, CP0005",Door,10829,18195,Gat No 68 Alandi- Markal Road DhanoreGSTIN:27AGEEPG7549N1ZU,118,13820,"A/p Ambap, Tal. Hatkananagale, Dist. KolhapurGST NO. 27AAACR8221P1ZZ",610,NULL,,NULL,0,NULL,55944,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,Modvat Copy Cover Atteched,1,NULL,,,,,,,,,,,,,,,,,,,
290111,67,03-04-2024,1,MH5124800083,Door,10829,5545,"Pefco Foundry, E-14, 15 &amp; 16, Bhosari Industrial Area, Pune - 411026GST NO. 27AAACK5069Q1ZW",18,2263,"Plot No. D-19, M. I. D. C. Shiroli, KolhapurGST NO: 27AADCR3595D1ZA",21,NULL,,NULL,0,NULL,267978,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,E- WAY BILL NO. 211744467396,1,NULL,,,,,,,,,,,,,,,,,,,
290112,68,03-04-2024,1,PU2425000006,Door,11494,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,2291,"Foundry Division, Satara Road, Tal- Koregaon Dist Satara -415010GST NO: 27AAACW0541M1Z9",123,NULL,,NULL,0,NULL,1810000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- WAY BILL NO. 291744287769,1,NULL,,,,,,,,,,,,,,,,,,,
290113,69,03-04-2024,1,PU2425000006,Door,3480,8308,"Mumbai- Pune Road, Chinchwad, Pune- 411019GST NO. 27AABCD3568L1ZC",8,2291,"Foundry Division, Satara Road, Tal- Koregaon Dist Satara -415010GST NO: 27AAACW0541M1Z9",123,NULL,,NULL,0,NULL,1810000,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E- WAY BILL NO. 291744287769,1,NULL,,,,,,,,,,,,,,,,,,,
290114,70,03-04-2024,1,T/ PF/24-25/0004,Door,9537,8180,"Sr No.44/48,kondalkar Indus.near Pari Company.narhegaon.puneGST NO-27AAACL4482G2ZG",370,2227,"Uchgaon, Kolhapur- 416005GST NO. 27AAACG6595R1ZP",44,NULL,,NULL,0,NULL,300900,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,1,1,E WAY BILL NO: 201744255798,1,NULL,,,,,,,,,,,,,,,,,,,
290115,71,03-04-2024,1,"T/ PF/24-25/0005, 0006, 0007",Door,9537,8180,"Sr No.44/48,kondalkar Indus.near Pari Company.narhegaon.puneGST NO-27AAACL4482G2ZG",370,4711,"Plot No.151/1, Kallappanna Awade Co-op Indi.. Estate &amp; Textile Park Kata Village Tal.hatkangale Dist KolhapurGST NO. 27AACCS5263N1ZW",294,NULL,,NULL,0,NULL,115876,0,0,0,0,0,25,1,AAEFD5950A,NULL,3,NULL,NULL,NULL,NULL,2,1,"E WAY BILL NO: 231744254570, 231744254880, 261744255093",1,NULL,,,,,,,,,,,,,,,,,,,
